MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/18 23:50:04.582),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,0,0.00000,449639575698,0.39277,0.12819,0.00000,0.00000,1,1,0.39224,0.16582,1,0.44345,0.07429,0,,0.33528,0.80528,22.55926,0.96862,1,0.67771,0.84606,20.80872,0.97740,1,0,0.00000,5,6.54630,1,5.41625,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,1,0.01588,449639734440,0.39293,0.12946,0.00000,0.01588,1,1,0.39388,0.13707,1,0.44345,0.07429,0,,0.33546,0.80544,22.47897,0.97740,1,0.67793,0.84628,20.67752,0.99386,1,0,0.00000,5,6.54303,1,5.39138,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,2,0.03327,449639908353,0.39146,0.12896,0.00000,0.03327,1,1,0.38119,0.12545,1,0.44345,0.07429,0,,0.33549,0.80531,22.61744,0.99386,1,0.67791,0.84637,20.78747,1.01032,1,0,0.00000,5,6.51898,1,5.38594,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,3,0.04913,449640067036,0.39012,0.12657,0.00000,0.04914,1,1,0.37938,0.10743,1,0.44345,0.07429,0,,0.33548,0.80529,22.62863,1.01032,1,0.67797,0.84626,20.69813,1.02678,1,0,0.00000,5,6.56123,1,5.36999,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,4,0.06547,449640230334,0.39001,0.12347,0.00000,0.06547,1,1,0.38900,0.09561,1,0.44345,0.07429,0,,0.33555,0.80528,22.63009,1.02678,1,0.67813,0.84631,20.67444,1.02678,1,0,0.00000,5,6.53881,1,5.42505,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,5,0.08192,449640394841,0.38962,0.12097,0.00000,0.08192,1,1,0.38580,0.09602,1,0.44345,0.07429,0,,0.33592,0.80736,23.95904,1.02678,1,0.67829,0.84725,20.93279,1.02678,1,0,0.00000,5,6.54324,1,5.38661,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,6,0.09839,449640559573,0.38940,0.12004,0.00000,0.09839,1,1,0.38690,0.10972,1,0.44345,0.07429,0,,0.33606,0.80734,23.49726,1.01897,1,0.67832,0.84813,20.91758,1.01019,1,0,0.00000,5,6.63562,1,5.39118,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,7,0.11450,449640720622,0.39158,0.13646,0.00000,0.11450,1,1,0.41770,0.33361,1,0.44345,0.07429,0,,0.33759,0.81381,24.55294,1.00238,1,0.67923,0.85277,20.25138,0.99360,1,0,0.00000,5,6.44815,1,5.38491,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,8,0.13109,449640886538,0.39373,0.15175,0.00000,0.13109,1,1,0.42178,0.35043,1,0.44345,0.07429,0,,0.33754,0.81386,24.61442,0.98579,1,0.67952,0.85281,20.46896,0.97701,1,0,0.00000,5,6.43287,1,5.42404,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,9,0.14781,449641053712,0.39566,0.16552,0.00000,0.14781,1,1,0.42258,0.35827,1,0.44345,0.07429,0,,0.33742,0.81421,24.51545,0.97701,1,0.67935,0.85331,20.24186,0.96823,1,0,0.00000,5,6.40501,1,5.50617,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,10,0.16530,449641228655,0.39773,0.17748,0.00000,0.16530,1,1,0.42890,0.35702,1,0.44345,0.07429,0,,0.33734,0.81418,24.55554,0.97604,1,0.67964,0.85284,20.39606,0.97604,1,0,0.00000,5,6.46023,1,5.40542,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,11,0.18228,449641398514,0.40387,0.21566,0.00000,0.16530,1,0,0.44702,0.35153,1,0.44345,0.07429,0,,0.33735,0.81393,24.83550,0.98385,1,0.67973,0.85291,20.17674,0.98385,1,0,0.00000,5,6.45240,1,5.48512,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,12,0.19866,449641562277,0.42517,0.28012,0.00000,0.16530,1,0,0.44648,0.34457,1,0.44345,0.07429,0,,0.33745,0.81383,24.90413,0.99167,1,0.67976,0.85275,20.38268,0.99167,1,0,0.00000,5,6.39559,1,5.47974,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,13,0.21535,449641729140,0.43073,0.29415,0.00000,0.16530,1,0,0.44186,0.32222,1,0.44345,0.07429,0,,0.33743,0.81374,24.20379,0.99167,1,0.67986,0.85278,20.42405,0.99167,1,0,0.00000,5,6.41583,1,5.43248,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,14,0.23216,449641897223,0.44512,0.32927,0.00000,0.16530,1,0,0.44702,0.32102,1,0.44345,0.07429,0,,0.33733,0.81357,24.43206,0.99167,1,0.67990,0.85283,20.31242,0.99167,1,0,0.00000,5,6.39672,1,5.41963,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,15,0.24787,449642054378,0.44607,0.32514,0.00000,0.16530,1,0,0.44702,0.32102,1,0.44345,0.07429,0,,0.33732,0.81358,24.38187,0.99167,1,0.67987,0.85291,20.37402,0.99167,1,0,0.00000,5,6.37302,1,5.41842,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,16,0.26283,449642203964,0.44702,0.32146,0.00000,0.16530,1,0,0.44891,0.31409,1,0.44345,0.07429,0,,0.33730,0.81373,24.13079,0.99167,1,0.68000,0.85270,20.21446,0.99167,1,0,0.00000,5,6.36892,1,5.38154,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,17,0.27983,449642373998,0.44783,0.32113,0.23216,0.04768,2,1,0.45026,0.32013,1,0.44345,0.07429,0,,0.33721,0.81383,24.14171,0.99167,1,0.68000,0.85280,20.16772,0.99167,1,0,0.00000,5,6.32258,1,5.35041,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,18,0.29608,449642536484,0.44831,0.32093,0.23216,0.06393,2,1,0.45026,0.32013,1,0.44345,0.07429,0,,0.33721,0.81383,24.14171,0.99167,1,0.68000,0.85280,20.16772,0.99167,1,0,0.00000,5,6.32258,1,5.35041,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,19,0.31223,449642698020,0.44884,0.32005,0.23216,0.08008,2,1,0.45149,0.31564,1,0.44345,0.07429,0,,0.33729,0.81385,23.98410,0.99167,1,0.67994,0.85279,19.14123,0.99167,1,0,0.00000,5,6.25208,1,5.38198,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,20,0.32929,449642868537,0.44873,0.32060,0.23216,0.09713,2,1,0.44803,0.32395,1,0.44345,0.07429,0,,0.33729,0.81385,23.98410,0.99167,1,0.68009,0.85265,19.12775,0.99167,1,0,0.00000,5,6.24951,1,5.32732,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,21,0.34508,449643026453,0.44854,0.31949,0.23216,0.11292,2,1,0.44724,0.31172,1,0.44345,0.07429,0,,0.33720,0.81373,23.77540,1.00059,1,0.68009,0.85274,19.09175,1.00937,1,0,0.00000,5,6.25375,1,5.31774,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
