MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/14 12:26:45.863),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,7,0.11548,38580782250,0.47293,1.46917,0.00000,0.11548,1,1,0.43698,1.41509,1,0.41726,0.07714,0,,0.31258,0.33593,11.28017,1.05125,1,0.70206,0.32878,12.91733,1.04108,1,0,0.00000,8,2.99427,1,2.87091,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,27,0.44373,38584064886,0.32235,0.32173,0.23004,0.21368,2,1,0.12144,0.21957,1,0.41726,0.07714,0,,0.29953,0.29152,10.14929,1.04039,1,0.68580,0.28301,13.51476,1.04039,1,0,0.00000,8,3.54049,1,3.88259,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,1231.08398,101.85813,
19,page1-instructions,46,0.75409,38587168616,0.07541,0.09255,0.50995,0.24414,3,1,0.04348,-0.05261,1,0.41726,0.07714,0,,0.29208,0.28719,7.91566,1.02144,0,0.67667,0.27525,9.72429,1.02144,1,0,0.00000,8,1.74947,0,2.58976,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,479.59906,149.88412,
19,page1-instructions,64,1.04993,38590126882,0.29943,0.08323,0.82001,0.22992,4,1,0.44661,0.10806,1,0.41726,0.07714,0,,0.29208,0.28719,7.91566,0.95334,0,0.69443,0.28117,9.53788,0.95334,1,0,0.00000,8,1.74947,0,2.51426,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,376.48080,1.48948,
19,page1-instructions,91,1.49579,38594585281,0.43091,0.05805,1.06580,0.42999,5,1,0.56443,0.06916,1,0.41726,0.07714,0,,0.25942,0.30562,8.21858,1.07020,1,0.63874,0.28922,9.95276,1.08037,1,0,0.00000,8,2.34953,1,3.83745,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,222.46303,6.82555,
19,page1-instructions,110,1.80688,38597696663,0.66753,0.07717,1.56055,0.24634,6,1,0.69199,0.04725,1,0.99940,0.00000,0,,0.24651,0.31285,10.45641,1.05935,1,0.62753,0.28978,11.16183,1.06951,1,0,0.00000,8,3.43065,1,3.97830,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,398.02829,357.10886,
19,page1-instructions,125,2.05414,38600169054,0.82194,0.07393,1.82422,0.22992,7,1,0.86869,0.07613,1,0.99940,0.00000,0,,0.26345,0.30402,10.87247,1.03091,1,0.64859,0.28477,10.54418,1.04108,1,0,0.00000,8,3.71791,1,2.61910,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,259.43112,0.75136,
19,page1-instructions,149,2.44781,38604105750,0.22906,0.15406,2.16858,0.27924,8,1,0.27943,0.16052,1,0.99940,0.06952,0,,0.24123,0.30817,12.49998,0.97984,1,0.62604,0.29154,11.78759,0.99001,1,0,0.00000,8,3.38844,1,3.42864,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,999.58569,184.82838,
19,page1-instructions,168,2.75977,38607225162,0.55080,0.15698,2.51312,0.24664,9,1,0.72592,0.22106,1,0.99940,0.10095,0,,0.27092,0.31209,10.51782,1.02144,1,0.65265,0.30132,11.49114,1.02144,1,0,0.00000,8,3.34114,1,3.97143,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,540.53192,359.67502,
19,page1-instructions,184,3.02338,38609861397,0.53603,0.21137,2.82568,0.19769,10,1,0.29831,0.31763,1,0.99940,0.10095,0,,0.23152,0.29571,10.16488,1.03091,1,0.61062,0.28639,13.18657,1.03091,1,0,0.00000,8,3.10797,1,3.18848,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,62.26728,246.51541,
