MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/05 12:17:35.779),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,0,0.00000,333818424340,0.56796,0.70182,0.00000,0.00000,1,1,0.64468,0.96435,1,0.43571,0.09143,0,,0.70402,0.22395,10.43011,1.07898,1,0.97756,0.15764,9.06488,1.08972,1,0,0.00000,19,3.63068,1,5.05318,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,1,0.01703,333818594586,0.60987,0.69898,0.00000,0.00000,1,0,0.79305,0.59911,1,0.43393,0.09333,0,,0.70630,0.22547,11.45434,1.10077,1,0.97785,0.15773,9.31077,1.11151,1,0,0.00000,19,3.61425,1,5.24033,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,2,0.03299,333818754202,0.70227,0.64652,0.00000,0.00000,1,0,0.79467,0.59405,1,0.43393,0.09333,0,,0.70633,0.22435,10.30314,1.11151,1,0.97785,0.15773,9.31077,1.11151,1,0,0.00000,19,3.62090,1,5.24297,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,3,0.05022,333818926543,0.77152,0.65927,0.00000,0.00000,1,0,0.91001,0.68478,1,0.43274,0.09429,0,,0.71024,0.22688,11.83639,1.10045,1,0.97720,0.15729,9.46981,1.08972,1,0,0.00000,19,4.03596,1,5.15611,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,4,0.06430,333819067359,0.86247,0.67073,0.00000,0.00000,1,0,0.88273,0.73335,1,0.43274,0.09429,0,,0.71079,0.22742,11.94587,1.07866,1,0.97758,0.15757,9.54485,1.06792,1,0,0.00000,19,4.12194,1,5.19814,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,5,0.08113,333819235741,0.86890,0.70760,0.00000,0.00000,1,0,0.87533,0.74448,1,0.43274,0.09429,0,,0.71146,0.22688,11.54652,1.04739,1,0.97747,0.15745,9.55657,1.02745,1,0,0.00000,19,3.98564,1,5.13861,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,6,0.09737,333819397961,0.87187,0.71460,0.00000,0.00000,1,0,0.87780,0.72860,1,0.43274,0.09429,0,,0.71165,0.22883,11.94796,1.01797,1,0.97713,0.15738,9.36773,1.00876,1,0,0.00000,19,4.10705,1,5.13610,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,7,0.11365,333819560904,0.87604,0.73014,0.06430,0.04935,2,1,0.88855,0.77675,1,0.43274,0.09429,0,,0.71218,0.22948,12.08787,0.99929,1,0.97726,0.15724,9.41962,0.99008,1,0,0.00000,19,4.17742,1,5.20879,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,8,0.13037,333819728127,0.87806,0.74009,0.06430,0.06607,2,1,0.88613,0.77989,1,0.43274,0.09429,0,,0.71232,0.22817,11.18938,0.99008,1,0.97731,0.15721,9.46958,0.99008,1,0,0.00000,19,4.13647,1,5.24502,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,9,0.14671,333819891439,0.87851,0.74186,0.06430,0.08241,2,1,0.88076,0.75072,1,0.43274,0.09429,0,,0.71274,0.22947,11.82146,0.99956,1,0.97742,0.15744,9.45389,1.00876,1,0,0.00000,19,4.03884,1,5.09803,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
