MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/14 13:00:50.890),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
19,page1-instructions,4,0.06689,59029958709,0.43862,0.10013,0.00000,0.06690,1,1,0.45042,0.06338,1,0.43750,0.12095,0,,0.22699,0.41689,10.24702,1.05523,1,0.57014,0.41156,10.34889,1.04534,1,0,0.00000,20,4.41627,1,2.64420,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
19,page1-instructions,17,0.27808,59032071410,0.47029,0.24621,0.08350,0.19458,2,1,0.54654,0.52202,1,0.43750,0.12095,0,,0.22789,0.42985,10.20743,1.00702,1,0.56754,0.41857,9.71004,1.00702,0,0,0.00000,20,3.29991,1,4.15336,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,162.34990,289.13055,
19,page1-instructions,33,0.54297,59034720076,0.41186,0.64413,0.34424,0.19873,3,1,0.37610,0.83557,1,0.46726,0.00000,0,,0.21781,0.43688,10.13819,0.98130,1,0.55743,0.43549,9.37719,0.98987,1,0,0.00000,20,2.94885,1,2.74716,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,429.19232,256.77863,
19,page1-instructions,51,0.83838,59037673407,0.28402,0.73402,0.60913,0.22925,4,1,0.40443,0.03436,1,0.46905,0.00000,0,,0.54637,0.40272,9.30021,1.00702,1,0.54840,0.42192,7.63377,1.00702,0,0,0.00000,20,2.36386,1,3.31859,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,234.59561,203.72383,
19,page1-instructions,67,1.10083,59040298366,0.21283,0.07451,0.90332,0.19751,5,1,0.13822,0.14040,1,0.46905,0.00000,0,,0.20361,0.40610,9.46796,0.95260,1,0.54473,0.40333,9.35552,0.95260,1,0,0.00000,20,2.82793,1,2.52122,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,702.73755,99.79889,
19,page1-instructions,83,1.36523,59042942266,0.18696,0.09604,1.11719,0.24805,6,1,0.23735,0.06668,1,0.46905,0.00000,0,,0.22178,0.40288,10.26782,1.01649,1,0.56278,0.40427,9.64921,1.01649,1,0,0.00000,20,2.93139,1,2.54686,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,48.98944,207.48114,
19,page1-instructions,115,1.89038,59048192556,0.40663,0.08400,1.42847,0.46191,7,1,0.53448,0.02266,1,0.46905,0.00000,0,,0.24338,0.39745,9.95113,1.04493,1,0.58338,0.40547,9.29310,1.04493,1,0,0.00000,20,2.80926,1,2.56898,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,369.26212,1.96195,
19,page1-instructions,132,2.16919,59050981409,0.45010,0.05561,1.90747,0.26172,8,1,0.40648,0.06096,1,0.46905,0.00000,0,,0.22301,0.41076,9.86605,1.02597,1,0.56274,0.40625,10.04822,1.02597,1,0,0.00000,20,4.38171,1,2.67139,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,78.87920,22.20448,
19,page1-instructions,148,2.43091,59053598788,0.52048,0.09197,2.18677,0.24414,9,1,0.57631,0.15239,1,0.46905,0.00000,0,,0.23645,0.40717,10.77925,1.01649,1,0.57760,0.40669,9.85675,1.01649,0,0,0.00000,20,4.48177,1,2.65193,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,124.24921,342.10526,
19,page1-instructions,162,2.66187,59055908437,0.63516,0.09349,2.44727,0.21460,10,1,0.67796,0.09121,1,0.46905,0.00000,0,,0.24024,0.40900,10.94465,1.00701,1,0.58192,0.41144,9.40542,1.00701,1,0,0.00000,20,4.32079,1,2.56626,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,192.66908,359.52539,
